user_posted_str,influence_usr_log
84850254,0.0021413007628814373
47765471,0.005285450698717177
2746105075,0.007158644908117574
174014334,0.05733877885600718
215988116,0.00016610505951071276
32843978,0.014599579242426853
2748784320,0.00027570914557446536
724609044,0.0018487314020939395
71939658,0.03855517553119601
1711460407,0.0020379855295687313
2959396960,6.447361087742464e-05
289053088,0.0003601484667581367
19690227,0.0018679922590167932
22856846,0.0005239777427660019
706704345,1.494995392281595e-05
213174567,0.0002856120184361988
605780714,0.007166039112403145
23945703,0.008997282969503619
1879748407,0.058018315153124084
15323698,0.018755359342677913
63897607,0.03507895268901824
2883583611,0.000216431230112768
57479875,0.003594355342513689
2733894813,0.04072882884171439
2770095415,0.0017641833824440403
257959512,0.005274810080705584
108112736,0.03018079290272384
260014798,0.00017998522056146272
360143239,0.0020215410882402198
1481360906,0.0018817585560703344
588446926,0.005218921801954003
120666248,0.0023441219258812486
1331934710,0.005449618900534015
846740538,0.000258843920751195
507449503,0.014180438468460467
541788694,0.001970500884880178
465833589,0.015438933633828223
169765631,0.041628434409413155
844236912,0.00406004462131957
187626722,0.007046984276541491
360291369,0.04594371750216499
287431358,0.007194319698108931
352067804,0.0020104117709905723
2282697235,0.0089021017631147
444273139,0.00029825131829621656
1011767323,0.0003938054692397497
1708383026,0.20861687244081106
339232740,0.003681886884424701
2298946485,0.00022377940539772823
325722378,0.0035208253832355045
45973947,0.0074013601800713156
832756394,0.007510866469239686
112081857,9.555440891886314e-05
1428511970,0.0020098808838890925
523578577,0.0020513839766600483
703752036,0.00015022820336949572
2372127280,0.0003339929702408373
1075864153,0.005490726128793978
626070115,0.002066576357801964
1594962138,0.005474054792749606
2465567878,0.0003541183832580508
2797174099,0.0001785045713668776
64947727,0.001904903889779597
15493597,0.015580397385686463
924513006,0.005344807582458212
2343222977,0.0002333081057137587
322173817,0.00014294839946153994
98545092,0.007046572930024065
32602045,0.002080040351077406
121836385,0.00017740632533183034
587865364,0.005304239548517931
28285708,0.007237182695921219
348161210,0.002105769359708676
175202543,0.00022270114508566864
2616911466,0.0002552634567835721
139143863,0.0002695813032303818
377152983,0.0035503836196216555
223721595,0.0035726392971960675
68905027,0.003786596473270354
348570036,0.0005541335595884433
35055391,0.0003539563870754936
398314749,0.0020154266433279225
547207130,0.00019513462618094837
1126737650,0.00013984274824272447
2958745146,0.00209128425435563
29948870,0.023686118713486696
385165841,0.00740290572184863
589534157,0.00042381829489039906
123867393,0.00023453487596372116
46047913,0.0018793616796366488
219351683,0.0054859771009378114
184766928,0.00362465343730678
2434609836,0.00018587069666335944
20156254,0.041303471595552706
32759148,0.023670784484216025
107615488,0.008802255979843611
329964905,0.00379597351063814
12698052,0.001956655653194606
21050741,0.018794469397630298
1005648440,0.001807539947015169
2217795736,0.0002527149893641223
361613254,0.01210268235548413
2616098904,0.0003325723145572113
424491002,0.005453139803457053
1119885998,0.0002967661031279434
28937308,0.005299348227368306
362661988,0.0037853893860810843
37145378,0.030488678464207507
547389175,0.00754149544888394
237729063,0.00023275861365190664
247125057,0.0018463075440262157
122595423,0.03977112419357925
482524799,0.0020656496695162564
44649723,0.12859997374737972
609729229,0.005459971701761291
398354613,0.06245551021207594
170625858,0.11662455220896831
472494876,0.007017251971099015
346188874,0.0019652859570046034
2907241861,2.4108740581496593e-05
58665957,0.002273538363711092
1665214236,0.020320650890099358
2603830382,0.00046062064172898155
1458625039,0.005307903937617953
135640383,0.01199187225165912
283791548,0.005359227314194693
2917731333,0.0001085202822824094
122150765,0.005381517731570718
2786680212,0.0003680420954762287
556312715,0.012465772012462618
520044362,0.008793051898377648
610611611,0.0003066369040889416
32486228,0.021330934635037924
2602873634,0.0018551267354427472
101690171,0.027373237696025444
2738304606,0.0002685043738696269
1936420753,0.00024857552884998134
270980009,0.00383776298214964
1173981564,0.0002375798787078498
119401249,0.0020096614791222933
754257818,0.0018609414805263126
2208375194,0.00037214583388562873
874609843,0.0023150669227921306
1124750078,0.0037389126934445297
863921628,2.6672116137405057e-05
1088251297,0.0019529970103926433
303426991,0.001961176194921821
284045502,0.0003541183832580508
129213381,0.01898618581839031
2360295943,6.300841695394688e-05
119594560,0.00023957446095628223
2467089517,0.01226030892002612
2642441677,0.00234296701146528
103603653,0.0020648048072199558
911680172,0.00017475545137983774
377182955,0.003707498411355781
97123798,0.2392383420874971
2888276490,0.0022112073712208247
1358437255,0.004542533497445245
2645166517,0.001757587358553714
1024006484,0.023621584208424952
2423663833,0.00026319280722009175
254233183,0.12344563793615665
735852792,0.005368728773706178
199916045,0.002020726608080947
207194749,0.041310341070446115
2884436162,2.8680924005630717e-05
1352530566,0.00011414912734615258
2938870338,0.00024357754355119887
962975419,0.0037854281040286433
2601386342,0.008182938390109263
43211841,0.003905211217999627
21749564,0.6063649993052236
21525006,0.033518168904290005
1332220207,0.007023373426918501
19898890,0.4046194391400337
226475070,0.4553892582288209
164131639,0.0851055460985577
324908191,0.012132793949157429
22246016,0.1958764707899078
237617005,0.030150382475841432
805884044,0.02071733562738696
110314533,0.026860500157481627
79756310,0.11962122792962426
2943604810,6.729018217717097e-05
27572392,0.372624535208559
226350650,0.03176646515538386
1662944101,0.001841302235473963
2449698240,0.008885278496045547
384390216,0.29777330690089243
2230258634,0.027199567137481485
2886586060,0.05054279322265853
2695178941,0.011134644050713806
262345797,0.03348648221802502
47008273,0.1087022637391419
3662331,0.1410867366865384
1027759262,5.427450943078505e-05
535362225,0.0850664278431061
31114386,0.4109405485585101
385113421,0.033360909207955564
1508746440,0.06962810924420153
27831488,0.4954989769681037
125604685,0.025392424524756676
29677748,0.02036774909057173
2421183896,0.007319849624221187
7901142,0.14765249641272274
220997167,0.036479715506277405
71257055,0.03024327075071618
92511984,0.008671115666100217
394792934,0.013681143590863254
249348959,0.012247394532432
216922070,0.2799772717275898
19111526,0.08098751799585902
14783267,0.01376493459940349
27841030,0.25538976443760564
351224255,0.02216268611556838
2951462706,0.005209277605534802
155998895,0.018927181144068505
36200895,0.0018549585283853534
163169413,0.002058776042703592
191493019,0.012097601190081875
133760563,0.027101052144802653
94060708,0.002064502563905224
23452919,6.227794145647891e-05
197121454,0.12524084391930992
2653109352,0.0017451654422740328
998837054,0.06682910299557214
2375698452,0.0018132447059455716
259988987,0.07110176949709662
845757164,0.013797980623313721
252081545,0.011749308901559898
360455200,0.00873666860528557
195707910,0.01879857843071986
2375838227,0.00016632073551243743
2335142726,0.019398169595818082
1644849428,0.0203878630296944
611875850,0.012283103074690205
49485604,0.08666764343718322
279967757,0.0035548994603680664
23643572,0.06409634513449998
2507263358,0.007037456181011726
433725688,0.038972669251699135
15210328,0.18957999314119686
2466080558,0.013201540947924919
210808779,0.1261400274343524
1962860390,0.04603390691756233
894900103,0.020585000112391953
25357000,0.1431592892679599
634454063,0.005410869273713327
80618287,0.015534683196403654
595969050,0.00531104856765321
35793755,0.013976275106157487
109647818,0.0005092324237993662
341298720,7.392886657120457e-05
170641109,0.1798358256171947
28186524,3.2282264562910615e-05
495326906,0.04893771713519062
48684811,0.010356777314440225
120083618,0.01704428188554443
568713856,0.017242327357158648
2418052297,0.028520619020209196
83805827,0.008852955721359202
610184393,0.0017534351378992508
961192369,3.489819573840869e-05
59950274,0.06982018283411588
453671929,0.2641322413017894
14835930,0.006932583865589859
766658,0.15094620671726672
311849071,0.15416345349808963
29598780,0.025489592280584672
15771615,0.17079219936536352
12777382,0.0567867699840424
2525356051,0.00022426474113008689
15429549,0.0009125255196873461
34879832,0.0070631086311205415
7424492,0.04587011002996224
1513407938,0.012185148562678006
255753616,0.37492977474998535
793879086,0.3743817567963441
131788726,0.08021130937833033
17419760,0.4626394493463821
985371403,5.363279305483637e-05
2939030533,3.599782364482884e-05
255689417,0.34087674812195495
140170337,9.749231599149867e-05
188032043,0.1250433642421945
336747804,0.005190027792584707
29158482,0.019567771169106993
98087811,0.008140189589744651
47081693,3.960644934974944e-05
15817264,0.02047932496859284
2731615407,4.918806565306078e-05
78297104,0.2875240182198613
6068362,0.012282528497440161
25924468,0.044250339726200544
43070041,0.003536721517673325
43089397,0.06527982732746924
183068422,0.017061459977123362
14639947,0.05049680748900074
40239180,0.027020272504800727
17144794,0.10989911825944053
274132729,0.09903493966964483
2787148060,0.00022809588753278654
83945972,0.012103903273737783
110206324,0.008717446712726408
706684423,0.010403980951394722
16987393,0.0473664695173643
2232212725,0.0018955241650822521
102635936,0.017008791607409847
102766650,0.08796045991587877
57706588,0.00180416139248778
316803894,0.0017830276411713087
67630498,0.08086244091603728
22717471,0.01541023687963512
987130032,0.0971655225452293
736145803,5.8512667823773513e-05
368970513,0.0035361608470837694
22009023,0.14668398118392417
218235817,0.012014363711894528
144664152,0.18731067302356275
839778259,0.03821921997092686
58791164,0.008729010577210561
25400168,0.0017798266674499798
214927165,0.005284076574580744
20024751,0.06241954171521846
417591296,0.02055290816874429
134398365,0.02054031442361133
43844710,0.054408074615094656
1318440355,0.0056112587642746636
27007885,0.32337175474489477
20963854,0.15508965191377905
854046308,0.030121010460121857
2927421867,0.0018170215166168904
2375521386,5.134094044985105e-05
54241677,0.0035875469875515267
56384577,0.005325453967209849
15917014,0.025281560447378216
784941084,0.03344799758962052
2911191121,3.707849528971075e-05
18410155,0.12233559409879194
48507926,7.78889559450935e-05
2570381768,0.00884960311174874
28961862,0.0449904311520029
53344015,0.04437587003465518
120675081,0.01712724799395211
32441271,0.005252435709626724
307807275,0.2267935925861859
482720895,0.010453266015514552
36070075,0.04547398287794447
326182131,0.0035158003475287193
371164025,0.059145007453166316
85356765,0.027471112796017706
95144455,0.03207591162475687
2249063808,0.006982027621073384
19355955,0.17260603802532276
36678870,0.04755126858903722
1536160801,0.00357739408152602
19946628,0.012024290046931353
187836067,0.026938202102389043
607776739,0.0005172152168104294
276138997,6.995640107341217e-05
22113670,0.11585137273555879
14945226,0.008717312108004993
5392032,0.041271926193165026
32389690,0.03494454583948175
219614843,0.1824690482760122
442593662,0.17713080313987312
5749002,0.342855917470399
620264769,0.001890330080408509
414927945,0.0070653250130637175
2894181482,2.545246369640708e-05
29463046,0.07538819351575712
63158472,0.0017626332314029992
2266162782,0.01385257733111307
2680743518,0.0019115176293992954
495818556,0.016076974921991873
493604081,0.012128009458175316
59406982,0.0018068675255053625
2445832932,0.0035431739630984453
20018066,7.09320161142557e-05
20842368,0.03514627857315325
15880647,0.008669516542472078
19790740,0.19138049574112292
1642473805,0.1304754593408189
429019672,0.003638278521937144
113655965,0.17476903795315413
745248356,0.025685821959711853
11038172,0.017651234681613514
100672992,0.02591495194644256
56760430,0.1587140943196856
2521862203,8.15384153536769e-05
98216313,0.049349973140516167
189658093,0.06153179638988613
98634085,0.012149886952147738
40191477,0.0689991672448882
152233676,0.006916638097495654
2905938614,0.0035015142668303858
249638108,0.03926057184428662
1947508386,0.005407440943608278
562197486,0.006979536930936182
370898284,0.020523538545250065
76412052,0.003859148423896697
49800332,0.18774654434286578
149757031,0.003626637321356885
1343870028,0.009037865014818626
413142849,0.013713740120716312
255800667,0.0088006433045849
14048618,0.003713596522663121
100981107,0.0036021472354688558
17881331,0.022007687197913663
2487710972,0.0035343137565711836
186923886,0.012104928029441898
24099041,0.2244241348955068
140749707,0.002008756433186232
2534846484,0.023815267135467312
27426002,0.005326549858988728
141763079,0.012363669580755944
28483876,4.910556809138989e-05
10077242,0.33319608730309086
109823938,0.10763230947414582
556365114,3.621686165122817e-05
17451614,0.05792940993620435
496907366,0.07260903628671418
41856315,0.04291456535108851
35838889,0.007025363703786792
1223768887,0.0017989942754164548
1329199266,0.018771993757355252
1853112116,0.001858784407538261
2657394131,0.00011715771975815415
528820921,0.005285061991067109
26461628,0.0684450479739552
59945830,0.13402866676530217
426634575,0.022404636637780497
2475118068,0.005426921475490688
1677565165,0.003538925744070998
1117983348,0.0019923516569233524
2965975455,1.0663660633225548e-05
2375531316,0.02877839268917124
35875870,0.0002375798787078498
40223310,0.11213467180661332
110493640,0.007094668870402377
51387813,0.0035448787246506797
550679423,0.0020194760678904355
133796622,0.0055470925005518985
259459898,0.018712013019852945
1140759223,0.003504860648824604
1944877693,0.008728054633788186
12154862,0.017448807466591144
22124145,0.007169965876713925
328790729,0.045942232731473624
2846440516,1.0239543195744717e-05
484444023,5.927164290788767e-05
96444573,0.01719409082778638
19318739,0.0480891428694914
392459453,0.04587871685079383
36282274,0.005436589306367168
53554064,4.780039750666987e-05
2777532764,0.02367178865763462
525206576,0.06997766636760021
28690225,0.12468232604755673
178668890,0.0759784231144582
2582963526,7.541580127856662e-05
2964612856,0.001107499459172212
1326471859,0.07545535835389174
2616782315,0.013831475965006935
15754281,0.885373156018664
1596060386,0.0036279551561884562
215794445,0.008662391875524424
16538186,0.5839286037406217
575857218,0.07819410730881074
473009843,0.00019678421356479349
2846816373,0.005197422075253222
2311197780,1.8483497752175285e-05
139238453,0.009072167606658167
2894958605,4.2419873060017824e-05
592214012,0.015619817544322335
2373783968,0.00021592636023894942
704779033,0.11669290015876536
1747871304,0.01708721898027856
187136543,0.3128525156064137
389609128,0.32637203540846016
341562256,0.060943401133789224
217501588,0.11985891686590922
2779031955,0.013690850323849224
35465166,0.030161816205289016
14728168,0.402288176081255
537704853,0.007099704550122699
573629717,0.014189490252117487
139156833,0.013752760918991315
88372822,0.15647647757581576
400181654,0.010304564962979114
18719504,0.005304718591525504
1705377745,0.023947153573775283
108884465,0.015880508559457374
1390581817,0.007064301228213844
16493786,0.005366013529051994
2878940390,4.001474283663598e-05
1201586652,0.0017996784861104677
218168124,0.00873268904508886
70483346,0.14666893696118458
198574639,0.02080633517939483
1552863007,0.0579145776372914
119160909,0.02537832360340846
21611105,0.01881156964105246
305621720,0.003507548945815975
109307372,0.0035932046807483522
2562591044,0.00366479369878312
38034117,0.015399197734410742
60077976,0.15311432988241672
245605402,0.10873088100758892
851775086,0.005857514837153134
317165653,0.06400375704576722
114543073,0.006956184414398204
24147131,0.05697998083211422
396722559,0.013646750307764854
1971183960,0.001775356157559882
1686107090,0.050562084826306024
118641671,0.00012553148560772167
126112555,0.0018809232535971
101791724,0.039773849994576914
287918474,0.008933067617689307
30964231,0.11135414069454513
1407162692,3.736625029748808e-06
2407470997,6.606013511962771e-05
460123385,0.00353184193886702
18904448,0.012000474606564816
88281655,0.03008705686795068
300069227,0.047522113917774306
128308837,0.3909903971257124
2178467189,0.023789976519570422
2273241193,0.02064481455099805
937704163,0.1540372556423483
15759452,0.24396652200232252
2844942909,3.8506323157649905e-05
174953359,0.012282644181807224
441210789,3.513672262553946e-05
560346582,0.04773795063088296
274318562,0.047912314246412985
58471930,0.0123787256520977
1861615045,0.02068195424211701
343663197,0.0413113688203235
464927002,0.006914228081051155
912393386,0.003670351359198998
356285402,0.334221836703012
2395279820,0.003588703104455027
413491010,0.01719614011170596
52014499,0.001992073826301555
11052412,0.17847483468396502
1198346624,0.012096501366447177
50735824,0.015390490766365917
47047946,0.048982767239473014
16109944,0.02546583680572514
122712232,0.0018812730182726336
18692955,0.5099809586514561
447161218,0.007018213635267934
74135343,0.16422656706023372
394735501,0.015395827678399998
1608110616,0.01389066937588699
344143221,0.01559740035667141
111490327,0.06536269661275504
377621328,0.03651587480767798
366266251,0.00010698607993044896
43651307,0.4454222603108202
492273374,0.005353780791859598
210291334,0.00180557875488101
65881364,0.039258719126134344
17187236,0.5756021161061449
112064986,0.0022929116919300444
1319361780,0.012389539637526516
1428527280,0.0018366139226632773
1591844449,0.018809965300599262
383373702,0.0018193965013249438
2383954135,0.02871563102566266
84822259,0.11006047578993558
297821885,0.07135995049961902
716099120,0.01381506854920187
84671872,0.023668631888623008
354729281,0.007097200911583768
264503401,0.0697224796385972
23422289,0.10743550572113678
2845950317,0.001808328803708781
44312464,0.40522428852926096
541396520,0.008720163668060011
398912223,0.0021155440243610713
2795517045,0.023539108197972693
193206330,0.06961678569839198
274702421,0.04006997567713655
121153281,0.03962071823392375
54096689,0.16548224842713008
318860901,0.005265052006530225
982873200,0.027986455935462208
119353351,0.026984365637569008
289668174,9.894510699179904e-05
2374469136,0.03526923270544216
2792799317,0.006969604685661591
307162507,0.003644196703956926
582451659,0.1442340143533046
291534925,0.018991663173703977
2919096935,3.688681857916265e-05
5920872,0.37202264558381604
930080552,0.00028375957694599664
2826961293,0.013686976403792529
120154714,0.0017499537658291155
27253366,0.06827923312929522
229721958,0.08525201974708882
189818755,0.12103768779477511
51287451,0.005324212542520136
1712662747,0.02524987769527165
865483616,0.24604538292063702
2420516376,0.003748954653546033
36394205,0.022115100777420342
17988892,0.2388400754583322
13001192,0.6492661455952495
2910336210,0.00178047406704418
429981313,0.001803429734489992
131716152,0.010479635104397245
36239045,0.021607573158704433
238203936,0.0002713297768889511
1405610652,0.010724388482114967
2433268653,0.00413818640909609
2711263461,5.1044405203803936e-05
284469182,0.003653655602902806
38474832,0.04442726059826066
123902803,0.01055291583048943
855556087,0.01057546570238861
2412493924,0.00206730589218358
866536687,0.0036589686056321736
25824177,0.010433863158653535
1534712844,0.005228945575799005
23107400,7.295620704228511e-05
104827408,0.11596552176546628
118680476,0.06963285843436075
409336441,0.008805002904226457
9219982,0.005333438857812478
15848908,0.031810747972157126
31701900,0.03748370953992733
40634355,0.003724493092126169
292520852,0.007151529020714476
20219841,0.018872353088839767
353718353,0.015407190981232067
85869999,0.0017975285032479694
417067077,0.0071074173036779886
35490301,0.008610307458172307
1137591895,0.003164092026574883
2258741328,0.0021574816995087345
580037999,0.006573531591368243
1854192800,4.7690770103336893e-05
83818654,0.0035484644743839946
84258160,0.0035778549055444754
2354909202,0.0019771166446479697
241842033,0.008770433014826207
1893384710,3.683689511415622e-05
775369489,0.043118862897634
1033050870,0.001741888123589819
2290886671,0.0018249257557554801
103169631,0.0036658931344328407
43020331,0.003707373376530576
373783402,5.051431649101268e-05
32844128,0.019445410939706108
62155958,0.028508330074840195
188487177,0.07662033535128475
85565894,0.00359437936603233
2165707725,0.015516124538454969
310112059,0.002344776375901203
1399215578,0.0002771628038189977
394161802,0.00014589910756419578
1970239032,0.005210378389411786
103324381,0.012018251763970601
132061238,0.0035646769830665285
2719038717,8.295074537261194e-05
237367122,0.3170016539457427
2410442526,0.007513483336167682
124687523,0.03170638922248452
131971803,0.041162091618334624
469639489,0.0019127395966066275
1403810287,0.00513702053533045
2311730293,0.0004697973147774093
2452696987,1.788726922082873e-05
41509164,0.08805245266199556
2833520919,0.0036938258401344464
127270363,0.02539516132054569
2575742894,0.0017993525744627538
78900684,0.04531607061804311
24919893,0.017625993046663745
16585101,0.10362189652692147
2966077781,5.65830431020764e-06
534563028,8.700631399358728e-05
2893146631,0.0
137189845,0.00525442793234543
43548026,0.005295620752920938
2435495792,0.005255437425533183
869707602,0.016867823323855682
114937032,0.005330946458899045
14727666,0.001817479427640123
49466062,0.020410829478475546
1390170350,0.00016031034747725494
2731241712,0.0019024666759217103
2312324222,0.023850212211921386
2778656455,0.001941085135746912
90815584,0.00010416855546888649
2715296426,0.0068951948715199945
72000915,0.03339948074423656
74913706,0.002096620276522643
121110978,0.001984168709529577
573781950,8.180572708118562e-05
93363329,0.4000561061304729
303087099,0.10623692091953628
2958732057,4.7131231368746644e-05
2479977919,0.1486983910595012
64643056,0.8875985326378237
480147479,0.002037500201016007
2217457444,0.006929337938763425
2351339382,0.0669282516988999
2582045087,0.003915574144702916
181681493,0.0020584802054310902
1159932996,0.0017851575879702876
191947594,0.17849864534624985
430625413,0.0026961545795234354
256358298,0.00866627732722054
29577416,0.015643410103068647
361135947,0.00930739523687363
2302890619,0.03511992281024128
118826051,0.00527855638330923
588149845,0.0017615636980344187
112947311,0.002063176218938212
300602089,2.9122770894751683e-05
43462866,0.02537627003899261
414653470,0.00015748417565792928
579962917,0.0596756686438451
426845023,0.003918259648810896
2230303651,0.000718905980072515
1473264582,1.5843050365971224e-05
483395237,0.017224961289526598
154080251,0.007017659689463774
117075653,0.015395335544762957
462739176,0.005199213892285216
1639297464,0.018653728745858886
448482141,0.005544027302064026
392649573,0.0018829182638202104
84292524,0.0017834245789843275
2444135989,0.0002771628038189977
1182947209,0.12227905629791117
2468206993,0.003692776012918442
22281931,0.003703531259143134
32364286,0.020402892947522847
325478090,0.005310409087684365
524217169,0.021022175474279117
2921130573,2.0537167001721815e-05
2578542909,0.0018313743712726096
124155860,0.0069820284109221925
402056845,0.006960700637871798
75864150,0.06967350193568612
270916420,6.205603802520444e-05
942226236,0.1281979504623072
1475265026,0.0019163634379040675
46276566,0.039777417547749085
2943900211,0.0003167418095823216
270388220,0.000164132753835311
1610998189,0.0035416307739318145
47840442,0.00011660776369608606
14088487,0.16034093363655103
1589387894,0.042823960565076605
2813468784,0.010489397597508311
2613091241,4.388029217481382e-05
185935763,0.04912970609307794
80459348,0.017127170966933926
273615598,0.010297713206174121
2152820371,0.0001885824694987548
603533110,0.0003075714131834051
2818600236,0.0035937956950597987
20715638,0.11269785264230636
47338960,0.0036132630620018705
578460899,0.010439130518027185
27911288,8.969134266254564e-05
2798309898,0.00020902582724184883
1074798942,0.003546339630160045
2477406132,0.003639760491905886
163626108,0.028562160815453867
81469165,0.013741502948849016
526181459,0.007077821791303141
1430281794,0.007236515776670461
2510761639,0.007047493630350222
33622115,0.041278509555858774
2300537342,0.007005760547473683
717072571,0.020453969511761108
56766835,0.005357571586544241
466724521,0.032727595078418756
120375508,0.12410501644501527
373120257,0.0018877124451709638
2949335297,4.2141128578743195e-05
1542004050,0.0001262657861921035
274815570,0.02030968284209456
2765736148,0.0018667282531967368
1707156030,0.025443767355259262
2584221274,4.452084473105522e-05
137301522,0.013698656398099062
162575344,0.02435790291394584
2267153620,0.010406584035050105
328970110,0.00019923018209806466
1853228562,0.04286172511279127
2200412632,0.0022420145888920385
2899000290,0.005373216945478854
816280698,0.0038873043087086947
2905101225,0.007056557129691844
237903360,0.04590804916877951
2559257193,0.0018415769541983097
2152539706,0.001829928529639924
36936754,0.0002118979507784502
105845978,0.020490005841107318
142842167,0.009012203016936305
1103991265,0.007273256841520538
213532135,0.006938093093661424
242868513,0.010561185789830986
74875149,0.012101316127548058
430916705,0.0017630055867934316
1382894354,0.012132183425025245
279775332,0.07540433359675537
2861795873,0.004134478511190354
755184175,0.020484509477402216
2174124274,0.1036279401544606
2755639301,0.01725707904425522
623726325,0.003507157383186499
2521032194,0.02765970264470461
2156367271,0.041603034681468115
725937163,0.00545926846248972
309172469,3.1067321417532766e-05
2724416248,0.0002771628038189977
290968467,0.0002588025367818325
2824462458,0.00863903895372964
79793586,0.007052405336135026
1543436755,0.013689201023993602
3108351,0.9924112171661126
22342990,0.17013070051204615
2584501496,0.020548091660445425
30148992,0.018970239826171208
2880026929,0.0020448416080027345
790772725,0.0018208780822563944
16161856,0.13086407220291021
286528561,5.331546040054924e-05
266554539,0.0035000074767813864
2669987066,0.0038132939237461197
392739061,0.2765136893339795
385867775,0.0018337031192740662
200641413,0.006964169530062848
2257552586,0.003553083067562213
966066764,0.0001338267187459774
38699733,0.05859501771294684
703093056,1.6587793701283715e-05
1320611023,0.289460899329952
54342579,0.023701460425801103
480981485,0.010652855773000127
221790085,0.101999296189048
106576955,0.06965045841666395
166312217,0.0017852095357393518
101257978,0.14116901535178084
1576044985,0.00701308327123913
15823512,0.06236244078113464
1098697202,0.017115090009471513
270026532,0.020421553888682012
52767378,0.025292245449579333
138201697,0.11789167095575613
37375170,0.056618687262634464
221091953,0.010440934086500289
140454958,0.005391273419755028
28165971,0.07689173923730355
14710900,0.09179771186238105
125961836,0.001810809573991268
109030713,0.0138222046744918
39532203,0.030142066121304857
16116316,0.15131033507216288
266323731,0.007587005691160887
471888854,0.08243609870037379
574580205,0.0001149512649631923
1043726137,0.0035486575025399426
2720957327,0.026919154485181854
84449082,0.0035487968447911913
525535926,0.005303452891460215
183680763,0.0018623259311786545
38855595,0.013913160233661603
22898241,0.06990399104287923
117966729,0.005347028512522245
2158614921,0.0070931127871225914
154547569,0.1344375095722626
2341775859,0.007072920707603548
183425276,0.0001141061070504712
2241785561,3.1284797114183864e-05
50427352,0.2565269980400433
22956220,0.6253737090895989
428971031,0.08252988474797301
238646165,0.0018122888407987594
44516201,0.017135798926029278
118794845,0.04880798519977336
67285790,0.030259054862350344
8950662,0.00017639855713982302
377959834,0.0017896815000737478
230387149,0.019114383561420388
18176907,0.3978970561620085
42607737,0.010338074322042836
2161970226,0.007143454925465377
109045382,0.01039517942821262
65214500,0.012263139432591165
250329448,0.007024763806361323
78579480,0.023671596580244137
538122224,0.0002187613904991892
79796920,0.008668623987129243
779342029,8.514314258483147e-05
15551946,0.05658316138885904
115931073,0.0005685307884801816
310659663,0.0018377150060592486
294328413,0.023797490303396264
78193709,0.017693168666732362
194397716,0.030219280586385545
266292717,0.002018087305514893
246948344,5.204053099836515e-05
23950092,0.02535546865491072
409489884,0.000253956031197955
50695263,8.618518185801172e-05
269734913,0.03966313050845632
222702513,0.0052573768242734084
978671796,0.0022278745925761625
24907451,0.32825973891201454
318067233,0.0490173825380555
305673656,0.0035047189407790393
630940414,0.007112608549202638
573558308,0.013899901502810197
134970922,0.005433909029869622
921585962,0.04898768759756873
293379479,0.005249140681695375
348101654,0.013809665127228676
105509396,0.07676142710950826
376039301,0.030213282954323264
1217837900,4.073264174841995e-05
285014911,0.006925952923719737
26192631,0.22949413697405915
370620228,0.003738744092377067
316831745,0.04447958819371794
2389836054,0.01711505958814281
41200972,0.008659117706361652
944177364,0.010477260272117041
710800236,0.0035423489776664767
2910018049,0.0018347824058665197
463386239,0.005234576600459785
16256292,0.39754678206824723
373407916,6.716532428199252e-05
282814071,1.7373546796939366e-05
769025372,5.9117008209108594e-05
726524910,5.782895835304558e-05
2611994105,0.0019843333238456218
205423730,0.2137043577059515
26686359,0.025600112117829043
1533789583,0.008672744181797533
9478442,0.16239355980910802
103665169,4.377532114374638e-05
264554677,0.01047924063083583
496990976,0.020435394674412646
27557478,0.026898068679294652
29164255,0.020510131720125016
16506825,0.015524239732837808
1562828845,5.432406277607882e-05
2897124617,3.929460286244968e-05
117756531,0.015617972287548023
15237247,0.013849636811321009
2202209244,0.0018805171674566524
1426741976,0.013707333292145619
219299131,0.026962320583844956
830698975,9.683897781442852e-05
1570563552,0.015560420785851781
216279427,0.030165985281856277
1136522773,0.12457638302838281
633599938,0.050685208007178906
137239135,0.010465171421083632
41825890,0.012375363730198432
131286917,0.01881665520167117
425445413,0.000573909839739617
226821488,0.00035104044456031326
265544190,0.0019828424561676885
49005897,0.003736387782894557
408972185,4.098035835387037e-05
1553871637,0.009178396648312815
305888840,0.01366830263219554
2261734772,0.0018496902705777976
280414048,0.015479821959735853
471312949,0.0018405514962690718
2331860569,8.844900256850253e-05
389202487,0.00035584011143345866
165413008,0.01705818319915999
126307627,0.006012648586559122
2214653379,2.6768926386511185e-05
607429733,0.008634792310435959
2830194622,0.012025142928887657
248471826,0.07617020041638685
5653672,0.1551039540036546
2965117539,0.0001847965477922653
228025435,0.005241710374227894
69368674,0.0018187939328914828
2175392973,1.2602477477940967e-05
32544954,0.033489390928014645
6643102,0.007141632088756156
18122529,0.13649592486356887
39266156,0.006636423501019629
105271231,0.04911096313009749
217071422,0.003635561562727441
189224103,3.785092739212459e-05
176232990,0.002006282630505396
2561724956,0.010155964578357681
785049480,9.240894816326951e-05
390452095,0.020842107663874822
2764739508,0.007962995520547578
374191243,0.0018486101103007526
1581547975,5.0200102257358384e-05
2847044379,5.040752762530687e-05
44291590,0.0053530797321701415
25412587,0.003614175401466824
885843498,0.00010757852617295783
22460046,0.0042995275276512595
60788302,0.0018476019580763838
163671675,0.008643811154315806
52400767,0.033446005599381184
374538632,0.26909605004724885
2936391702,9.240894816326951e-05
1030174418,0.005317375982316275
516021182,0.012235327663305996
101040698,0.06103554185954577
519615434,0.006900774992925919
